season,week,game_id,game_type,home_team,away_team,home_score,away_score,result,home_rest,away_rest,div_game
2023,3,2023_03_CHI_KC,REG,KC,CHI,41.0,10.0,31.0,7,7,0
2023,3,2023_03_PIT_LV,REG,LV,PIT,18.0,23.0,-5.0,7,6,0
2023,3,2023_03_PHI_TB,REG,TB,PHI,11.0,25.0,-14.0,8,11,0
2023,3,2023_03_LA_CIN,REG,CIN,LA,19.0,16.0,3.0,8,8,0
2023,4,2023_04_DET_GB,REG,GB,DET,20.0,34.0,-14.0,4,4,1
2023,4,2023_04_ATL_JAX,REG,JAX,ATL,23.0,7.0,16.0,7,7,0
2023,4,2023_04_MIA_BUF,REG,BUF,MIA,48.0,20.0,28.0,7,7,1
2023,4,2023_04_MIN_CAR,REG,CAR,MIN,13.0,21.0,-8.0,7,7,0
2023,4,2023_04_DEN_CHI,REG,CHI,DEN,28.0,31.0,-3.0,7,7,0
2023,4,2023_04_BAL_CLE,REG,CLE,BAL,3.0,28.0,-25.0,7,7,1
2023,4,2023_04_PIT_HOU,REG,HOU,PIT,30.0,6.0,24.0,7,7,0
2023,4,2023_04_LA_IND,REG,IND,LA,23.0,29.0,-6.0,7,6,0
2023,4,2023_04_TB_NO,REG,NO,TB,9.0,26.0,-17.0,7,6,1
2023,4,2023_04_WAS_PHI,REG,PHI,WAS,34.0,31.0,3.0,6,7,1
2023,4,2023_04_CIN_TEN,REG,TEN,CIN,27.0,3.0,24.0,7,6,0
2023,4,2023_04_LV_LAC,REG,LAC,LV,24.0,17.0,7.0,7,7,1
2023,4,2023_04_NE_DAL,REG,DAL,NE,38.0,3.0,35.0,7,7,0
2023,4,2023_04_ARI_SF,REG,SF,ARI,35.0,16.0,19.0,10,7,1
2023,4,2023_04_KC_NYJ,REG,NYJ,KC,20.0,23.0,-3.0,7,7,0
2023,4,2023_04_SEA_NYG,REG,NYG,SEA,3.0,24.0,-21.0,11,8,0
2023,5,2023_05_CHI_WAS,REG,WAS,CHI,20.0,40.0,-20.0,4,4,0
2023,5,2023_05_JAX_BUF,REG,BUF,JAX,20.0,25.0,-5.0,7,7,0
2023,5,2023_05_HOU_ATL,REG,ATL,HOU,21.0,19.0,2.0,7,7,0
2023,5,2023_05_CAR_DET,REG,DET,CAR,42.0,24.0,18.0,10,7,0
2023,5,2023_05_TEN_IND,REG,IND,TEN,23.0,16.0,7.0,7,7,1
2023,5,2023_05_NYG_MIA,REG,MIA,NYG,31.0,16.0,15.0,7,6,0
2023,5,2023_05_NO_NE,REG,NE,NO,0.0,34.0,-34.0,7,7,0
2023,5,2023_05_BAL_PIT,REG,PIT,BAL,17.0,10.0,7.0,7,7,1
2023,5,2023_05_CIN_ARI,REG,ARI,CIN,20.0,34.0,-14.0,7,7,0
2023,5,2023_05_PHI_LA,REG,LA,PHI,14.0,23.0,-9.0,7,7,0
2023,5,2023_05_NYJ_DEN,REG,DEN,NYJ,21.0,31.0,-10.0,7,7,0
2023,5,2023_05_KC_MIN,REG,MIN,KC,20.0,27.0,-7.0,7,7,0
2023,5,2023_05_DAL_SF,REG,SF,DAL,42.0,10.0,32.0,7,7,0
2023,5,2023_05_GB_LV,REG,LV,GB,17.0,13.0,4.0,8,11,0
2023,6,2023_06_DEN_KC,REG,KC,DEN,19.0,8.0,11.0,4,4,1
2023,6,2023_06_BAL_TEN,REG,TEN,BAL,16.0,24.0,-8.0,7,7,0
2023,6,2023_06_WAS_ATL,REG,ATL,WAS,16.0,24.0,-8.0,7,10,0
2023,6,2023_06_MIN_CHI,REG,CHI,MIN,13.0,19.0,-6.0,10,7,1
2023,6,2023_06_SEA_CIN,REG,CIN,SEA,17.0,13.0,4.0,7,13,0
2023,6,2023_06_SF_CLE,REG,CLE,SF,19.0,17.0,2.0,14,7,0
2023,6,2023_06_NO_HOU,REG,HOU,NO,20.0,13.0,7.0,7,7,0
2023,6,2023_06_IND_JAX,REG,JAX,IND,37.0,20.0,17.0,7,7,1
2023,6,2023_06_CAR_MIA,REG,MIA,CAR,42.0,21.0,21.0,7,7,0
2023,6,2023_06_NE_LV,REG,LV,NE,21.0,17.0,4.0,6,7,0
2023,6,2023_06_ARI_LA,REG,LA,ARI,26.0,9.0,17.0,7,7,1
2023,6,2023_06_PHI_NYJ,REG,NYJ,PHI,20.0,14.0,6.0,7,7,0
2023,6,2023_06_DET_TB,REG,TB,DET,6.0,20.0,-14.0,14,7,0
2023,6,2023_06_NYG_BUF,REG,BUF,NYG,14.0,9.0,5.0,7,7,0
2023,6,2023_06_DAL_LAC,REG,LAC,DAL,17.0,20.0,-3.0,15,8,0
2023,7,2023_07_JAX_NO,REG,NO,JAX,24.0,31.0,-7.0,4,4,0
2023,7,2023_07_DET_BAL,REG,BAL,DET,38.0,6.0,32.0,7,7,0
2023,7,2023_07_LV_CHI,REG,CHI,LV,30.0,12.0,18.0,7,7,0
2023,7,2023_07_CLE_IND,REG,IND,CLE,38.0,39.0,-1.0,7,7,0
2023,7,2023_07_BUF_NE,REG,NE,BUF,29.0,25.0,4.0,7,7,1
2023,7,2023_07_WAS_NYG,REG,NYG,WAS,14.0,7.0,7.0,7,7,1
2023,7,2023_07_ATL_TB,REG,TB,ATL,13.0,16.0,-3.0,7,7,1
2023,7,2023_07_PIT_LA,REG,LA,PIT,17.0,24.0,-7.0,7,14,0
2023,7,2023_07_ARI_SEA,REG,SEA,ARI,20.0,10.0,10.0,7,7,1
2023,7,2023_07_GB_DEN,REG,DEN,GB,19.0,17.0,2.0,10,13,0
2023,7,2023_07_LAC_KC,REG,KC,LAC,31.0,17.0,14.0,10,6,1
2023,7,2023_07_MIA_PHI,REG,PHI,MIA,31.0,17.0,14.0,7,7,0
2023,7,2023_07_SF_MIN,REG,MIN,SF,22.0,17.0,5.0,8,8,0
2023,8,2023_08_TB_BUF,REG,BUF,TB,24.0,18.0,6.0,4,4,0
2023,8,2023_08_HOU_CAR,REG,CAR,HOU,15.0,13.0,2.0,14,14,0
2023,8,2023_08_LA_DAL,REG,DAL,LA,43.0,20.0,23.0,13,7,0
2023,8,2023_08_MIN_GB,REG,GB,MIN,10.0,24.0,-14.0,7,6,1
2023,8,2023_08_NO_IND,REG,IND,NO,27.0,38.0,-11.0,7,10,0
2023,8,2023_08_NE_MIA,REG,MIA,NE,31.0,17.0,14.0,7,7,1
2023,8,2023_08_NYJ_NYG,REG,NYG,NYJ,10.0,13.0,-3.0,7,14,0
2023,8,2023_08_JAX_PIT,REG,PIT,JAX,10.0,20.0,-10.0,7,10,0
2023,8,2023_08_ATL_TEN,REG,TEN,ATL,28.0,23.0,5.0,14,7,0
2023,8,2023_08_PHI_WAS,REG,WAS,PHI,31.0,38.0,-7.0,7,7,1
2023,8,2023_08_CLE_SEA,REG,SEA,CLE,24.0,20.0,4.0,7,7,0
2023,8,2023_08_BAL_ARI,REG,ARI,BAL,24.0,31.0,-7.0,7,7,0
2023,8,2023_08_KC_DEN,REG,DEN,KC,24.0,9.0,15.0,7,7,1
2023,8,2023_08_CIN_SF,REG,SF,CIN,17.0,31.0,-14.0,6,14,0
2023,8,2023_08_CHI_LAC,REG,LAC,CHI,30.0,13.0,17.0,7,7,0
2023,8,2023_08_LV_DET,REG,DET,LV,26.0,14.0,12.0,8,8,0
2023,9,2023_09_TEN_PIT,REG,PIT,TEN,20.0,16.0,4.0,4,4,0
2023,9,2023_09_MIA_KC,REG,KC,MIA,21.0,14.0,7.0,7,7,0
2023,9,2023_09_MIN_ATL,REG,ATL,MIN,28.0,31.0,-3.0,7,7,0
2023,9,2023_09_SEA_BAL,REG,BAL,SEA,37.0,3.0,34.0,7,7,0
2023,9,2023_09_ARI_CLE,REG,CLE,ARI,27.0,0.0,27.0,7,7,0
2023,9,2023_09_LA_GB,REG,GB,LA,20.0,3.0,17.0,7,7,0
2023,9,2023_09_TB_HOU,REG,HOU,TB,39.0,37.0,2.0,7,10,0
2023,9,2023_09_WAS_NE,REG,NE,WAS,17.0,20.0,-3.0,7,7,0
2023,9,2023_09_CHI_NO,REG,NO,CHI,24.0,17.0,7.0,7,7,0
2023,9,2023_09_IND_CAR,REG,CAR,IND,13.0,27.0,-14.0,7,7,0
2023,9,2023_09_NYG_LV,REG,LV,NYG,30.0,6.0,24.0,6,7,0
2023,9,2023_09_DAL_PHI,REG,PHI,DAL,28.0,23.0,5.0,7,7,1
2023,9,2023_09_BUF_CIN,REG,CIN,BUF,24.0,18.0,6.0,7,10,0
2023,9,2023_09_LAC_NYJ,REG,NYJ,LAC,6.0,27.0,-21.0,8,8,0
2023,10,2023_10_CAR_CHI,REG,CHI,CAR,16.0,13.0,3.0,4,4,0
2023,10,2023_10_IND_NE,REG,NE,IND,6.0,10.0,-4.0,7,7,0
2023,10,2023_10_CLE_BAL,REG,BAL,CLE,31.0,33.0,-2.0,7,7,1
2023,10,2023_10_HOU_CIN,REG,CIN,HOU,27.0,30.0,-3.0,7,7,0
2023,10,2023_10_SF_JAX,REG,JAX,SF,3.0,34.0,-31.0,14,14,0
2023,10,2023_10_NO_MIN,REG,MIN,NO,27.0,19.0,8.0,7,7,0
2023,10,2023_10_GB_PIT,REG,PIT,GB,23.0,19.0,4.0,10,7,0
2023,10,2023_10_TEN_TB,REG,TB,TEN,20.0,6.0,14.0,7,10,0
2023,10,2023_10_ATL_ARI,REG,ARI,ATL,25.0,23.0,2.0,7,7,0
2023,10,2023_10_DET_LAC,REG,LAC,DET,38.0,41.0,-3.0,6,13,0
2023,10,2023_10_NYG_DAL,REG,DAL,NYG,49.0,17.0,32.0,7,7,1
2023,10,2023_10_WAS_SEA,REG,SEA,WAS,29.0,26.0,3.0,7,7,0
2023,10,2023_10_NYJ_LV,REG,LV,NYJ,16.0,12.0,4.0,7,6,0
2023,10,2023_10_DEN_BUF,REG,BUF,DEN,22.0,24.0,-2.0,8,15,0
2023,11,2023_11_CIN_BAL,REG,BAL,CIN,34.0,20.0,14.0,4,4,1
2023,11,2023_11_DAL_CAR,REG,CAR,DAL,10.0,33.0,-23.0,10,7,0
2023,11,2023_11_PIT_CLE,REG,CLE,PIT,13.0,10.0,3.0,7,7,1
2023,11,2023_11_CHI_DET,REG,DET,CHI,31.0,26.0,5.0,7,10,1
2023,11,2023_11_LAC_GB,REG,GB,LAC,23.0,20.0,3.0,7,7,0
2023,11,2023_11_ARI_HOU,REG,HOU,ARI,21.0,16.0,5.0,7,7,0
2023,11,2023_11_TEN_JAX,REG,JAX,TEN,34.0,14.0,20.0,7,7,1
2023,11,2023_11_LV_MIA,REG,MIA,LV,20.0,13.0,7.0,14,7,0
2023,11,2023_11_NYG_WAS,REG,WAS,NYG,19.0,31.0,-12.0,7,7,1
2023,11,2023_11_TB_SF,REG,SF,TB,27.0,14.0,13.0,7,7,0
2023,11,2023_11_NYJ_BUF,REG,BUF,NYJ,32.0,6.0,26.0,6,7,1
2023,11,2023_11_SEA_LA,REG,LA,SEA,17.0,16.0,1.0,14,7,1
2023,11,2023_11_MIN_DEN,REG,DEN,MIN,21.0,20.0,1.0,6,7,0
2023,11,2023_11_PHI_KC,REG,KC,PHI,17.0,21.0,-4.0,15,15,0
2023,12,2023_12_GB_DET,REG,DET,GB,22.0,29.0,-7.0,4,4,1
2023,12,2023_12_WAS_DAL,REG,DAL,WAS,45.0,10.0,35.0,4,4,1
2023,12,2023_12_SF_SEA,REG,SEA,SF,13.0,31.0,-18.0,4,4,1
2023,12,2023_12_MIA_NYJ,REG,NYJ,MIA,13.0,34.0,-21.0,5,5,1
2023,12,2023_12_NO_ATL,REG,ATL,NO,24.0,15.0,9.0,14,14,1
2023,12,2023_12_PIT_CIN,REG,CIN,PIT,10.0,16.0,-6.0,10,7,1
2023,12,2023_12_JAX_HOU,REG,HOU,JAX,21.0,24.0,-3.0,7,7,1
2023,12,2023_12_TB_IND,REG,IND,TB,27.0,20.0,7.0,14,7,0
2023,12,2023_12_NE_NYG,REG,NYG,NE,10.0,7.0,3.0,7,14,0
2023,12,2023_12_CAR_TEN,REG,TEN,CAR,17.0,10.0,7.0,7,7,0
2023,12,2023_12_LA_ARI,REG,ARI,LA,14.0,37.0,-23.0,7,7,1
2023,12,2023_12_CLE_DEN,REG,DEN,CLE,29.0,12.0,17.0,7,7,0
2023,12,2023_12_KC_LV,REG,LV,KC,17.0,31.0,-14.0,7,6,1
2023,12,2023_12_BUF_PHI,REG,PHI,BUF,37.0,34.0,3.0,6,7,0
2023,12,2023_12_BAL_LAC,REG,LAC,BAL,10.0,20.0,-10.0,7,10,0
2023,12,2023_12_CHI_MIN,REG,MIN,CHI,10.0,12.0,-2.0,8,8,1
2023,13,2023_13_SEA_DAL,REG,DAL,SEA,41.0,35.0,6.0,7,7,0
2023,13,2023_13_DEN_HOU,REG,HOU,DEN,22.0,17.0,5.0,7,7,0
2023,13,2023_13_LAC_NE,REG,NE,LAC,0.0,6.0,-6.0,7,7,0
2023,13,2023_13_DET_NO,REG,NO,DET,28.0,33.0,-5.0,7,10,0
2023,13,2023_13_ATL_NYJ,REG,NYJ,ATL,8.0,13.0,-5.0,9,7,0
2023,13,2023_13_ARI_PIT,REG,PIT,ARI,10.0,24.0,-14.0,7,7,0
2023,13,2023_13_IND_TEN,REG,TEN,IND,28.0,31.0,-3.0,7,7,1
2023,13,2023_13_MIA_WAS,REG,WAS,MIA,15.0,45.0,-30.0,10,9,0
2023,13,2023_13_CAR_TB,REG,TB,CAR,21.0,18.0,3.0,7,7,1
2023,13,2023_13_CLE_LA,REG,LA,CLE,36.0,19.0,17.0,7,7,0
2023,13,2023_13_SF_PHI,REG,PHI,SF,19.0,42.0,-23.0,7,10,0
2023,13,2023_13_KC_GB,REG,GB,KC,27.0,19.0,8.0,10,7,0
2023,13,2023_13_CIN_JAX,REG,JAX,CIN,31.0,34.0,-3.0,8,8,0
2023,14,2023_14_NE_PIT,REG,PIT,NE,18.0,21.0,-3.0,4,4,0
2023,14,2023_14_TB_ATL,REG,ATL,TB,25.0,29.0,-4.0,7,7,1
2023,14,2023_14_LA_BAL,REG,BAL,LA,37.0,31.0,6.0,14,7,0
2023,14,2023_14_DET_CHI,REG,CHI,DET,28.0,13.0,15.0,13,7,1
2023,14,2023_14_IND_CIN,REG,CIN,IND,34.0,14.0,20.0,6,7,0
2023,14,2023_14_JAX_CLE,REG,CLE,JAX,31.0,27.0,4.0,7,6,0
2023,14,2023_14_CAR_NO,REG,NO,CAR,28.0,6.0,22.0,7,7,1
2023,14,2023_14_HOU_NYJ,REG,NYJ,HOU,30.0,6.0,24.0,7,7,0
2023,14,2023_14_MIN_LV,REG,LV,MIN,0.0,3.0,-3.0,14,13,0
2023,14,2023_14_SEA_SF,REG,SF,SEA,28.0,16.0,12.0,7,10,1
2023,14,2023_14_BUF_KC,REG,KC,BUF,17.0,20.0,-3.0,7,14,0
2023,14,2023_14_DEN_LAC,REG,LAC,DEN,7.0,24.0,-17.0,7,7,1
2023,14,2023_14_PHI_DAL,REG,DAL,PHI,33.0,13.0,20.0,10,7,1
2023,14,2023_14_TEN_MIA,REG,MIA,TEN,27.0,28.0,-1.0,8,8,0
2023,14,2023_14_GB_NYG,REG,NYG,GB,24.0,22.0,2.0,15,8,0
2023,15,2023_15_LAC_LV,REG,LV,LAC,63.0,21.0,42.0,4,4,1
2023,15,2023_15_MIN_CIN,REG,CIN,MIN,27.0,24.0,3.0,6,6,0
2023,15,2023_15_PIT_IND,REG,IND,PIT,30.0,13.0,17.0,6,9,0
2023,15,2023_15_DEN_DET,REG,DET,DEN,42.0,17.0,25.0,6,6,0
2023,15,2023_15_ATL_CAR,REG,CAR,ATL,9.0,7.0,2.0,7,7,1
2023,15,2023_15_CHI_CLE,REG,CLE,CHI,20.0,17.0,3.0,7,7,0
2023,15,2023_15_TB_GB,REG,GB,TB,20.0,34.0,-14.0,6,7,0
2023,15,2023_15_NYJ_MIA,REG,MIA,NYJ,30.0,0.0,30.0,6,7,1
2023,15,2023_15_KC_NE,REG,NE,KC,17.0,27.0,-10.0,10,7,0
2023,15,2023_15_NYG_NO,REG,NO,NYG,24.0,6.0,18.0,7,6,0
2023,15,2023_15_HOU_TEN,REG,TEN,HOU,16.0,19.0,-3.0,6,7,1
2023,15,2023_15_SF_ARI,REG,ARI,SF,29.0,45.0,-16.0,14,7,1
2023,15,2023_15_WAS_LA,REG,LA,WAS,28.0,20.0,8.0,7,14,0
2023,15,2023_15_DAL_BUF,REG,BUF,DAL,31.0,10.0,21.0,7,7,0
2023,15,2023_15_BAL_JAX,REG,JAX,BAL,7.0,23.0,-16.0,7,7,0
2023,15,2023_15_PHI_SEA,REG,SEA,PHI,20.0,17.0,3.0,8,8,0
2023,16,2023_16_NO_LA,REG,LA,NO,30.0,22.0,8.0,4,4,0
2023,16,2023_16_CIN_PIT,REG,PIT,CIN,34.0,11.0,23.0,7,7,1
2023,16,2023_16_BUF_LAC,REG,LAC,BUF,22.0,24.0,-2.0,9,6,0
2023,16,2023_16_IND_ATL,REG,ATL,IND,29.0,10.0,19.0,7,8,0
2023,16,2023_16_GB_CAR,REG,CAR,GB,30.0,33.0,-3.0,7,7,0
2023,16,2023_16_CLE_HOU,REG,HOU,CLE,22.0,36.0,-14.0,7,7,0
2023,16,2023_16_DET_MIN,REG,MIN,DET,24.0,30.0,-6.0,8,8,1
2023,16,2023_16_WAS_NYJ,REG,NYJ,WAS,30.0,28.0,2.0,7,7,0
2023,16,2023_16_SEA_TEN,REG,TEN,SEA,17.0,20.0,-3.0,7,6,0
2023,16,2023_16_JAX_TB,REG,TB,JAX,30.0,12.0,18.0,7,7,0
2023,16,2023_16_ARI_CHI,REG,CHI,ARI,27.0,16.0,11.0,7,7,0
2023,16,2023_16_DAL_MIA,REG,MIA,DAL,22.0,20.0,2.0,7,7,0
2023,16,2023_16_NE_DEN,REG,DEN,NE,23.0,26.0,-3.0,8,7,0
2023,16,2023_16_LV_KC,REG,KC,LV,14.0,20.0,-6.0,8,11,1
2023,16,2023_16_NYG_PHI,REG,PHI,NYG,33.0,25.0,8.0,7,8,1
2023,16,2023_16_BAL_SF,REG,SF,BAL,19.0,33.0,-14.0,8,8,0
2023,17,2023_17_NYJ_CLE,REG,CLE,NYJ,37.0,20.0,17.0,4,4,0
2023,17,2023_17_DET_DAL,REG,DAL,DET,20.0,19.0,1.0,6,6,0
2023,17,2023_17_MIA_BAL,REG,BAL,MIA,56.0,19.0,37.0,6,7,0
2023,17,2023_17_NE_BUF,REG,BUF,NE,27.0,21.0,6.0,8,7,1
2023,17,2023_17_ATL_CHI,REG,CHI,ATL,37.0,17.0,20.0,7,7,0
2023,17,2023_17_TEN_HOU,REG,HOU,TEN,26.0,3.0,23.0,7,7,1
2023,17,2023_17_LV_IND,REG,IND,LV,23.0,20.0,3.0,7,6,0
2023,17,2023_17_CAR_JAX,REG,JAX,CAR,26.0,0.0,26.0,7,7,0
2023,17,2023_17_LA_NYG,REG,NYG,LA,25.0,26.0,-1.0,6,10,0
2023,17,2023_17_ARI_PHI,REG,PHI,ARI,31.0,35.0,-4.0,6,7,0
2023,17,2023_17_NO_TB,REG,TB,NO,13.0,23.0,-10.0,7,10,1
2023,17,2023_17_SF_WAS,REG,WAS,SF,10.0,27.0,-17.0,7,6,0
2023,17,2023_17_PIT_SEA,REG,SEA,PIT,23.0,30.0,-7.0,7,8,0
2023,17,2023_17_LAC_DEN,REG,DEN,LAC,16.0,9.0,7.0,7,8,1
2023,17,2023_17_CIN_KC,REG,KC,CIN,25.0,17.0,8.0,6,8,0
2023,17,2023_17_GB_MIN,REG,MIN,GB,10.0,33.0,-23.0,7,7,1
2023,18,2023_18_PIT_BAL,REG,BAL,PIT,10.0,17.0,-7.0,6,6,1
2023,18,2023_18_HOU_IND,REG,IND,HOU,19.0,23.0,-4.0,6,6,1
2023,18,2023_18_TB_CAR,REG,CAR,TB,0.0,9.0,-9.0,7,7,1
2023,18,2023_18_CLE_CIN,REG,CIN,CLE,31.0,14.0,17.0,7,10,1
2023,18,2023_18_MIN_DET,REG,DET,MIN,30.0,20.0,10.0,8,7,1
2023,18,2023_18_NYJ_NE,REG,NE,NYJ,3.0,17.0,-14.0,7,10,1
2023,18,2023_18_ATL_NO,REG,NO,ATL,48.0,17.0,31.0,7,7,1
2023,18,2023_18_JAX_TEN,REG,TEN,JAX,28.0,20.0,8.0,7,7,1
2023,18,2023_18_SEA_ARI,REG,ARI,SEA,20.0,21.0,-1.0,7,7,1
2023,18,2023_18_CHI_GB,REG,GB,CHI,17.0,9.0,8.0,7,7,1
2023,18,2023_18_KC_LAC,REG,LAC,KC,12.0,13.0,-1.0,7,7,1
2023,18,2023_18_DEN_LV,REG,LV,DEN,27.0,14.0,13.0,7,7,1
2023,18,2023_18_PHI_NYG,REG,NYG,PHI,27.0,10.0,17.0,7,7,1
2023,18,2023_18_LA_SF,REG,SF,LA,20.0,21.0,-1.0,7,7,1
2023,18,2023_18_DAL_WAS,REG,WAS,DAL,10.0,38.0,-28.0,7,8,1
2023,18,2023_18_BUF_MIA,REG,MIA,BUF,14.0,21.0,-7.0,7,7,1
2024,1,2024_01_BAL_KC,REG,KC,BAL,27.0,20.0,7.0,7,7,0
2024,1,2024_01_GB_PHI,REG,PHI,GB,34.0,29.0,5.0,7,7,0
2024,1,2024_01_PIT_ATL,REG,ATL,PIT,10.0,18.0,-8.0,7,7,0
2024,1,2024_01_ARI_BUF,REG,BUF,ARI,34.0,28.0,6.0,7,7,0
2024,1,2024_01_TEN_CHI,REG,CHI,TEN,24.0,17.0,7.0,7,7,0
2024,1,2024_01_NE_CIN,REG,CIN,NE,10.0,16.0,-6.0,7,7,0
2024,1,2024_01_HOU_IND,REG,IND,HOU,27.0,29.0,-2.0,7,7,1
2024,1,2024_01_JAX_MIA,REG,MIA,JAX,20.0,17.0,3.0,7,7,0
2024,1,2024_01_CAR_NO,REG,NO,CAR,47.0,10.0,37.0,7,7,1
2024,1,2024_01_MIN_NYG,REG,NYG,MIN,6.0,28.0,-22.0,7,7,0
2024,1,2024_01_LV_LAC,REG,LAC,LV,22.0,10.0,12.0,7,7,1
2024,1,2024_01_DEN_SEA,REG,SEA,DEN,26.0,20.0,6.0,7,7,0
2024,1,2024_01_DAL_CLE,REG,CLE,DAL,17.0,33.0,-16.0,7,7,0
2024,1,2024_01_WAS_TB,REG,TB,WAS,37.0,20.0,17.0,7,7,0
2024,1,2024_01_LA_DET,REG,DET,LA,26.0,20.0,6.0,7,7,0
2024,1,2024_01_NYJ_SF,REG,SF,NYJ,32.0,19.0,13.0,7,7,0
2024,2,2024_02_BUF_MIA,REG,MIA,BUF,10.0,31.0,-21.0,4,4,1
2024,2,2024_02_LV_BAL,REG,BAL,LV,23.0,26.0,-3.0,10,7,0
2024,2,2024_02_LAC_CAR,REG,CAR,LAC,3.0,26.0,-23.0,7,7,0
2024,2,2024_02_NO_DAL,REG,DAL,NO,19.0,44.0,-25.0,7,7,0
2024,2,2024_02_TB_DET,REG,DET,TB,16.0,20.0,-4.0,7,7,0
2024,2,2024_02_IND_GB,REG,GB,IND,16.0,10.0,6.0,9,7,0
2024,2,2024_02_CLE_JAX,REG,JAX,CLE,13.0,18.0,-5.0,7,7,0
2024,2,2024_02_SF_MIN,REG,MIN,SF,23.0,17.0,6.0,7,6,0
2024,2,2024_02_SEA_NE,REG,NE,SEA,20.0,23.0,-3.0,7,7,0
2024,2,2024_02_NYJ_TEN,REG,TEN,NYJ,17.0,24.0,-7.0,7,6,0
2024,2,2024_02_NYG_WAS,REG,WAS,NYG,21.0,18.0,3.0,7,7,1
2024,2,2024_02_LA_ARI,REG,ARI,LA,41.0,10.0,31.0,7,7,1
2024,2,2024_02_PIT_DEN,REG,DEN,PIT,6.0,13.0,-7.0,7,7,0
2024,2,2024_02_CIN_KC,REG,KC,CIN,26.0,25.0,1.0,10,7,0
2024,2,2024_02_CHI_HOU,REG,HOU,CHI,19.0,13.0,6.0,7,7,0
2024,2,2024_02_ATL_PHI,REG,PHI,ATL,21.0,22.0,-1.0,10,8,0
2024,3,2024_03_NE_NYJ,REG,NYJ,NE,24.0,3.0,21.0,4,4,1
2024,3,2024_03_NYG_CLE,REG,CLE,NYG,15.0,21.0,-6.0,7,7,0
2024,3,2024_03_CHI_IND,REG,IND,CHI,21.0,16.0,5.0,7,7,0
2024,3,2024_03_HOU_MIN,REG,MIN,HOU,34.0,7.0,27.0,7,7,0
2024,3,2024_03_PHI_NO,REG,NO,PHI,12.0,15.0,-3.0,7,6,0
2024,3,2024_03_LAC_PIT,REG,PIT,LAC,20.0,10.0,10.0,7,7,0
2024,3,2024_03_DEN_TB,REG,TB,DEN,7.0,26.0,-19.0,7,7,0
2024,3,2024_03_GB_TEN,REG,TEN,GB,14.0,30.0,-16.0,7,7,0
2024,3,2024_03_CAR_LV,REG,LV,CAR,22.0,36.0,-14.0,7,7,0
2024,3,2024_03_MIA_SEA,REG,SEA,MIA,24.0,3.0,21.0,7,10,0
2024,3,2024_03_DET_ARI,REG,ARI,DET,13.0,20.0,-7.0,7,7,0
2024,3,2024_03_BAL_DAL,REG,DAL,BAL,25.0,28.0,-3.0,7,7,0
2024,3,2024_03_SF_LA,REG,LA,SF,27.0,24.0,3.0,7,7,1
2024,3,2024_03_KC_ATL,REG,ATL,KC,17.0,22.0,-5.0,6,7,0
2024,3,2024_03_JAX_BUF,REG,BUF,JAX,47.0,10.0,37.0,11,8,0
2024,3,2024_03_WAS_CIN,REG,CIN,WAS,33.0,38.0,-5.0,8,8,0
2024,4,2024_04_DAL_NYG,REG,NYG,DAL,15.0,20.0,-5.0,4,4,1
2024,4,2024_04_NO_ATL,REG,ATL,NO,26.0,24.0,2.0,7,7,1
2024,4,2024_04_CIN_CAR,REG,CAR,CIN,24.0,34.0,-10.0,7,6,0
2024,4,2024_04_LA_CHI,REG,CHI,LA,24.0,18.0,6.0,7,7,0
2024,4,2024_04_MIN_GB,REG,GB,MIN,29.0,31.0,-2.0,7,7,1
2024,4,2024_04_JAX_HOU,REG,HOU,JAX,24.0,20.0,4.0,7,6,1
2024,4,2024_04_PIT_IND,REG,IND,PIT,27.0,24.0,3.0,7,7,0
2024,4,2024_04_DEN_NYJ,REG,NYJ,DEN,9.0,10.0,-1.0,10,7,0
2024,4,2024_04_PHI_TB,REG,TB,PHI,33.0,16.0,17.0,7,7,0
2024,4,2024_04_WAS_ARI,REG,ARI,WAS,14.0,42.0,-28.0,7,6,0
2024,4,2024_04_NE_SF,REG,SF,NE,30.0,13.0,17.0,7,10,0
2024,4,2024_04_KC_LAC,REG,LAC,KC,10.0,17.0,-7.0,7,7,1
2024,4,2024_04_CLE_LV,REG,LV,CLE,20.0,16.0,4.0,7,7,0
2024,4,2024_04_BUF_BAL,REG,BAL,BUF,35.0,10.0,25.0,7,6,0
2024,4,2024_04_TEN_MIA,REG,MIA,TEN,12.0,31.0,-19.0,8,8,0
2024,4,2024_04_SEA_DET,REG,DET,SEA,42.0,29.0,13.0,8,8,0
2024,5,2024_05_TB_ATL,REG,ATL,TB,36.0,30.0,6.0,4,4,1
2024,5,2024_05_NYJ_MIN,REG,MIN,NYJ,23.0,17.0,6.0,7,7,0
2024,5,2024_05_CAR_CHI,REG,CHI,CAR,36.0,10.0,26.0,7,7,0
2024,5,2024_05_BAL_CIN,REG,CIN,BAL,38.0,41.0,-3.0,7,7,1
2024,5,2024_05_BUF_HOU,REG,HOU,BUF,23.0,20.0,3.0,7,7,0
2024,5,2024_05_IND_JAX,REG,JAX,IND,37.0,34.0,3.0,7,7,1
2024,5,2024_05_MIA_NE,REG,NE,MIA,10.0,15.0,-5.0,7,6,1
2024,5,2024_05_CLE_WAS,REG,WAS,CLE,34.0,13.0,21.0,7,7,0
2024,5,2024_05_LV_DEN,REG,DEN,LV,34.0,18.0,16.0,7,7,1
